volumen,hidrologia,tiempo,aportes,vertimiento,volumen_turbinado
45000.0,2.0,0,1078.5525408,0.0,3906.7466796734866
42171.80586112651,1.77,1,1341.4097964521739,0.0,3726.529890087601
39786.685767491086,1.73,2,1575.032256,0.0,4408.837258702448
36952.880764788635,1.75,3,1582.41384,0.0,5343.436330534484
33191.858274254155,1.78,4,1804.1607359999998,0.0,4635.843483190223
30360.17552706393,1.87,5,1906.5043872,0.0,4168.195262993144
28098.484651270788,1.87,6,2089.8307584,0.0,5526.527255436274
24661.788154234513,2.04,7,2091.7425312,0.0,3547.3070056105753
23206.223679823936,2.0,8,2084.914944,0.0,4040.8828056179786
21250.25581820596,2.04,9,2131.9526592,0.0,3598.7254187786
19783.483058627357,2.03,10,1959.371795895652,0.0,784.5876717617524
20958.267182761258,1.92,11,2170.4318496,0.0,3437.998332620605
19690.70069974065,2.06,12,2362.0089024,0.0,3594.581735495503
18458.127866645147,2.0,13,2409.0206112,0.0,1155.890621668688
19711.25785617646,1.96,14,3043.181232,0.0,361.913904853855
22392.525183322607,2.01,15,3189.2736959999997,124.84796149745969,2526.691761527189
22930.259156297958,1.88,16,3340.9484639999996,295.4169906531552,2733.0353398700086
23242.755289774792,1.81,17,4018.2503102608694,281.92596087417405,3101.0571428654303
23878.022496296056,2.04,18,3863.9928096,311.73792927218966,3061.4869445064764
24368.790432117392,1.93,19,3574.3379966608695,233.29490204789602,3055.0026318740856
24654.83089485628,1.89,20,3922.948687304348,360.75235362092167,1675.1310749396275
26541.896153600082,2.0,21,4136.695315200001,375.60959915488036,3361.8672994239687
26941.11457022123,2.08,22,4393.0579392,543.2125885945096,3049.8290946973366
27741.13082612938,2.22,23,4535.114046886957,581.4435671151401,3312.4367238340787
28382.36458206712,2.11,24,5013.393042365217,547.406164583112,2455.8024441930056
30392.54901565622,2.24,25,4827.5789184,269.3888533118287,4530.6362479034115
30420.102832840977,2.06,26,4973.911488000001,405.2011484181978,4138.5410452552
30850.272127167584,2.15,27,4646.5828416,418.8155784755831,3967.577684997425
31110.461705294572,2.07,28,4319.3189088,370.6061894506017,3801.6980295672124
31257.47639507676,2.07,29,4679.4591648000005,341.8783342822128,3988.7924116973295
31606.264813897218,2.26,30,4505.9347872,388.1935350180653,3912.613105117658
31811.392960961493,2.21,31,4167.0254304,280.284358188075,3854.2488035522656
31843.88522962115,2.1,32,3994.5425183999996,251.9702160569186,3996.5220685723866
31589.935463391845,2.12,33,3729.6225792,253.7659865761212,2436.8993551131734
32628.892700902554,2.02,34,3882.4005024000003,216.95744227233175,3946.9440369754607
32347.391724054756,2.04,35,4034.1006720000005,283.1240622691571,3472.219371580384
32626.14896220522,2.1,36,4264.5125376,419.24704789145466,2445.975418608417
34025.439033305345,2.15,37,4482.7382880000005,561.966817068665,2389.8600419887534
35556.35046224793,1.94,38,4671.9396864,552.7791582581684,2861.1654433032754
36814.34554708649,1.86,39,4773.702729600001,629.6902242162403,2655.175061686121
38303.182990784124,1.8,40,5124.4933824,786.6786777479414,3187.5429799473686
39453.45471548882,1.85,41,5071.075632,1136.0433479529984,2660.9987140076014
40727.48828552822,1.92,42,4931.923248,1517.9270478204855,1701.9700415387967
42439.514444168926,2.1,43,4568.774453843478,1658.753884004538,2432.264817398752
42917.27019660911,2.1,44,4372.2612864,1403.846600209337,2863.0046706664853
43022.680212133295,2.07,45,3654.358348382609,843.5736608758784,1597.7908083067587
44235.67409133327,2.05,46,3151.186310817391,932.6968778002259,2774.4409050464246
43679.72261930401,2.01,47,2580.648151930435,669.4162070250317,1134.2746985812405
44456.679865628175,1.97,48,2410.4993472,372.97694292932516,3725.1920628289618
42769.01020706988,1.92,49,2408.1587712,331.52536080192624,3231.776859611405
41613.86675785656,2.01,50,2276.899632,914.1279635068532,485.94427852505646
42490.694147824644,1.95,51,2320.1633952,363.1017278095089,3584.301675583896
40863.45413963124,1.98,52,2116.5949728,291.6276624461514,2656.633047080293
40031.7884029048,2.04,53,1931.1688937739132,166.93649210042625,1788.2411074300658
40007.77969714822,1.95,54,2018.1226464000001,98.99908904129246,4066.81057174813
37860.09268275879,1.93,55,1796.7803615999999,0.0,5020.097902162986
34636.77514219581,1.91,56,1947.7886399999998,32.0885847258925,4064.2081634653546
32488.267034004562,1.93,57,2137.6087488000003,44.67143668483121,3540.34482538437
31040.859520735357,1.98,58,2078.3419776,28.742556368948136,4102.128432447593
28988.33050951882,1.98,59,1971.9334656,57.00337323967746,3143.4340964555
27759.82650542364,1.98,60,1832.7266496,20.495124509234884,3452.541849804778
26119.51618070963,1.83,61,2013.0326496,23.38655402394732,2622.672155198091
25486.49012108759,1.89,62,1834.3178784000002,117.04859585777777,12.223954468631746
27191.53544916118,1.9,63,1872.2981088000001,199.24071589771972,0.0
28864.592842063463,1.84,64,2048.0227488,127.24054221830673,2750.068647864643
28035.30640078051,1.8,65,2190.8873952,105.05614983818101,727.1971306896645
29393.940515452665,1.78,66,2391.4058112,425.9791867678556,55.48625177152169
31303.880888113286,1.69,67,2789.4307392,301.935947447605,3106.382822620187
30684.992857245496,1.7,68,3545.643024,489.055340070286,3183.8196006003295
30557.760940574877,1.95,69,3747.869237426087,532.408172587439,3086.3254225071314
30686.896582906396,1.89,70,3547.4519808,300.61383870862915,2830.632326369764
31103.102398628,1.87,71,3456.8427906782613,539.4858080263328,2922.295580492683
31098.163800787246,1.83,72,4129.822788730435,402.20984015739384,1787.4803544607262
33038.29639489956,2.06,73,4308.2002656,354.9371733279274,3993.4922026988083
32998.067284472825,2.12,74,4005.5740704,420.3937595692234,3372.3540487298324
33210.893546573774,2.03,75,4504.541748730435,703.5114891434871,3746.3078445096694
33265.61596165105,2.09,76,4949.819253704348,520.6012246534781,2368.5434477397
35326.29054296222,2.19,77,4922.824032,407.8912779640253,4023.4138330352753
35817.80946396292,2.1,78,4845.8553696,242.3738168369187,4840.582210648726
35580.70880607727,2.08,79,4565.0824128,377.982694082236,4435.697667869465
35332.110856925574,2.05,80,4219.7010912,556.6506003114857,4063.70105664374
34931.46029117035,2.02,81,4228.2408672,543.3076445204119,3056.080909757675
35560.312604092265,2.02,82,4206.0834144,373.8730541621125,4440.077924832368
34952.44503949778,2.06,83,3719.0742624,211.81338382188775,4199.279447325338
34260.42647075056,1.84,84,3704.26392,192.2518169176796,3160.238092135474
34612.20048169741,1.92,85,3507.1420608,164.21203160611614,4722.174640673519
33232.95587021777,1.83,86,3818.91888,259.09605022693984,3403.8341414286588
33388.94455856217,2.04,87,3697.83792,180.82011743790383,3639.370242491318
33266.59211863295,1.88,88,3981.5308512,246.77191384120255,3883.5356804873545
33117.81537550439,1.91,89,4523.55624,345.182659323448,2497.4033803833604
34798.78557579758,1.92,90,4915.6166304,769.8086202281407,2787.072234791497
36157.521351177944,1.97,91,5354.37,919.0737732408461,3102.2124341441945
37490.605143792905,2.01,92,5003.5533408,993.4216046426319,2300.6776569679396
39200.05922298233,1.8,93,5056.6638528,1002.493060591255,3456.735212810262
39797.49480238082,1.94,94,4815.925632,1087.1195265249185,2470.4790391114657
41055.82186874443,2.06,95,4888.312513669565,1327.3715841730889,2452.019852630022
42164.74294561088,2.17,96,4537.9559232,1091.2818868381737,2717.0872858852435
42894.329696087465,2.22,97,3995.7163563130434,955.9837803937629,3011.3050268331704
42922.757245173576,2.15,98,3194.088403617391,483.72126121539446,3487.189417937485
42145.934969638096,2.02,99,2896.085273321739,561.8570567312338,3075.204496742027
41404.958689486564,2.12,100,2800.2161376,428.6084053800088,3065.4032345924643
40711.16318711409,2.05,101,2722.2410879999998,390.6196164588032,3954.503610956815
39088.281047698474,2.04,102,2383.4375712,353.1531419089076,2906.3713430623575
