tiempo,volumen,hidrologia,volumen_turbinado,energia_hidro,energia_eolica,energia_solar,energia_biomasa,energia_renovable,energia_termico_bajo,energia_termico_alto,energia_exportada,costo_termico,ingreso_exportacion,demanda,demanda_residual,fraccion_turbinado,qt_max_fisico,energia_hidro_max_frac,energia_hidro_obj,aportes,vertimiento,TimeLimit.truncated,action,reward,reward_usd
0,45000.0,2.0,3906.7466796734866,148253.95570766457,89498.12267082525,10847.177165782276,14205.472175438588,114550.77201204612,0.0,0.0,0.0,0.0,0.0,262804.7277197107,148253.95570766457,1.0,6822.144,258888.0,148253.95570766457,1078.5525408,0.0,0.0,1.0,0.0,0.0
1,42171.80586112651,1.77,3726.529890087601,141415.0551769354,92140.0921373727,11271.621322419545,14859.639049122809,118271.35250891506,0.0,0.0,0.0,0.0,0.0,259686.40768585046,141415.0551769354,1.0,6822.144,258888.0,141415.0551769354,1341.4097964521739,0.0,0.0,1.0,0.0,0.0
2,39786.685767491086,1.73,4408.837258702448,167307.3831673678,90659.82803868594,11002.303434923519,14518.368923684202,116180.50039729365,840.0,442.0114523808728,0.0,216603.43571426184,0.0,284769.89501704235,168589.3946197487,0.9516696931421756,6492.427687051735,246375.8635181916,167307.3831673678,1575.032256,0.0,0.0,0.85,-0.21660343170166016,-216603.43170166016
3,36952.880764788635,1.75,5343.436330534484,202773.7240286062,90554.62452678141,10732.967364716962,14566.054130701754,115853.64602220013,2520.0,1688.2477325145412,0.0,758474.3197543625,0.0,322835.61778332083,206981.97176112072,0.972397817671299,6633.837937439346,251742.12622128724,202773.7240286062,1582.41384,0.0,0.0,0.92,-0.7584743118286132,-758474.3118286133
4,33191.858274254155,1.78,4635.843483190223,175921.85794907738,85031.24772094279,10716.475757573358,14637.513606140346,110385.2370846565,0.0,0.0,0.0,0.0,0.0,286307.0950337339,175921.85794907738,0.9959029626846313,6794.193421461182,257827.32620349884,175921.85794907738,1804.1607359999998,0.0,0.0,0.97,0.0,0.0
5,30360.17552706393,1.87,4168.195262993144,158175.455581965,87807.04803662449,10608.470938362425,14628.308548245614,113043.82752323252,0.0,0.0,0.0,0.0,0.0,271219.28310519754,158175.455581965,1.0,6822.144,258888.0,158175.455581965,1906.5043872,0.0,0.0,1.0,0.0,0.0
6,28098.484651270788,1.87,5526.527255436274,209721.69278534525,84982.77061434375,10693.418996498953,14763.392324561397,110439.58193540409,916.2512787763721,0.0,2.7939677238464354e-11,91625.12787763722,0.0,321077.5259995257,210637.94406412158,0.9830713373422623,6706.654225621492,254505.3723818636,209721.6927853452,2089.8307584,0.0,0.0,0.9,-0.09162512540817261,-91625.12540817261
7,24661.788154234513,2.04,3547.3070056105753,134613.87154368343,85986.18983175584,10551.754537368377,15309.599851754383,111847.5442208786,4523.369069120988,1569.7898335487428,0.0,923273.8569767216,0.0,252554.57466723176,140707.03044635316,0.9163967509567738,6251.790596159249,237244.12206169724,134613.87154368343,2091.7425312,0.0,0.0,0.79,-0.9232738578319549,-923273.857831955
8,23206.223679823936,2.0,4040.8828056179786,153344.17857213615,84086.47588357603,10205.677110637433,15594.137738596495,109886.29073280995,2010.211472924705,519.604620990871,0.0,356902.53358973184,0.0,265760.2853988617,155873.99466605173,0.9651573621481657,6584.442507234937,249867.65917181433,153344.17857213615,2084.914944,0.0,0.0,0.89,-0.35690253019332885,-356902.53019332886
9,21250.25581820596,2.04,3598.7254187786,136565.10713006853,87138.50521512776,10242.880464036181,15899.251240350874,113280.63691951481,0.0,0.0,0.0,0.0,0.0,249845.7440495834,136565.10713006853,1.0,6822.144,258888.0,136565.10713006853,2131.9526592,0.0,0.0,1.0,0.0,0.0
10,19783.483058627357,2.03,784.5876717617524,29773.680116845462,88685.74475373808,9824.855155326186,16000.966926315783,114511.56683538007,68841.81545795765,32817.55218527482,0.0,16729447.20137821,0.0,245944.614595458,131433.04776007793,0.16170197673141956,1103.1541703463936,41862.70135204375,29773.680116845462,1959.371795895652,0.0,0.0,0.04,-16.72944779872894,-16729447.798728941
11,20958.267182761258,1.92,3437.998332620605,130465.80552030024,92209.90206906517,9278.029588771047,15795.58666754386,117283.51832538006,1059.1331338163952,0.0,0.0,105913.31338163951,0.0,248808.4569794967,131524.93865411665,0.934208234846592,6371.292538223461,241779.00417164975,130465.80552030024,2170.4318496,0.0,0.0,0.81,-0.1059133130311966,-105913.3130311966
12,19690.70069974065,2.06,3594.581735495503,136407.86185969686,92859.1884018825,9169.003791343186,18456.2665437649,120484.4587369906,0.0,0.0,0.0,0.0,0.0,256892.3205966874,136407.86185969686,1.0,6652.113250843851,252435.6412418827,136407.86185969686,2362.0089024,0.0,0.0,1.0,0.0,0.0
13,18458.127866645147,2.0,1155.890621668688,43863.95409750414,95290.5873260382,8530.480186850396,33050.70162164341,136871.76913453202,45888.9112147883,6191.775300198995,0.0,6446423.711538528,0.0,232816.40974702348,95944.64061249145,0.4380311644822359,2988.311680585499,113401.0121104771,43863.95409750414,2409.0206112,0.0,0.0,0.41,-6.44642350435257,-6446423.50435257
14,19711.25785617646,1.96,361.913904853855,13733.976738076008,99999.6553362952,7882.442787928107,33192.07652152284,141074.17464574613,73602.2303486326,18212.40934095575,0.0,12823945.837149985,0.0,246622.79107341048,105548.61642766435,0.07181665889918804,489.9435886091423,18592.471189092994,13733.976738076008,3043.181232,0.0,0.0,0.0,-12.82394583582878,-12823945.835828781
15,22392.525183322607,2.01,2526.691761527189,95883.37284558211,95416.92842546562,8111.724699108436,33118.516723145774,136647.16984771984,13515.70471381643,3141.988400030803,0.0,2294166.9913908844,0.0,249188.23580714918,112541.06595942932,0.7540398909151554,4934.960511883117,187272.8070530901,95883.37284558211,3189.2736959999997,124.84796149745969,0.0,0.49,-2.4362996566295623,-2436299.6566295624
16,22930.259156297958,1.88,2733.0353398700086,103713.73765611908,100470.00745115177,7424.9501238408375,23369.852297572706,131264.80987256533,13358.32197724051,3415.519270243661,0.0,2360487.97879715,0.0,251752.38877616858,120487.57890360325,0.8869233394414187,5522.32059781447,209562.05775295748,103713.73765611908,3340.9484639999996,295.4169906531552,0.0,0.85,-2.6968041491508483,-2696804.1491508484
17,23242.755289774792,1.81,3101.0571428654303,117679.49805840297,98434.05050166651,6757.079140633997,21224.44183295923,126415.57147525974,8086.11313777468,1328.0061238073488,0.0,1207013.1509196726,0.0,253509.18879524473,127093.617319985,1.0,6049.940645670777,229584.2822837536,117679.49805840297,4018.2503102608694,281.92596087417405,0.0,1.0,-1.5279705452919006,-1527970.5452919006
18,23878.022496296056,2.04,3061.4869445064764,116177.8807497163,98975.04493142635,6723.902763309068,25968.47947897232,131667.42717370772,10021.164501506559,1645.5470237312925,0.0,1495780.5572700438,0.0,259512.0194486619,127844.59227495416,1.0,5830.729929843459,221265.63292673288,116177.8807497163,3863.9928096,311.73792927218966,0.0,1.0,-1.85067720990628,-1850677.20990628
19,24368.790432117392,1.93,3055.0026318740856,115931.81283781437,98037.6221467726,6354.580659707241,34253.7348904101,138645.93769688995,12145.41676660318,2935.6640222402493,0.0,2095240.8833323927,0.0,269658.83132354775,131012.89362665782,1.0,5627.496882935547,213553.30714646567,115931.81283781437,3574.3379966608695,233.29490204789602,0.0,1.0,-2.3608343625068664,-2360834.3625068665
20,24654.83089485628,1.89,1675.1310749396275,63568.18820138805,97409.03202198535,5966.749727093678,35096.533702179564,138472.3154512586,51505.68679812022,28176.431592010093,0.0,13603498.157415051,0.0,281722.62204277696,143250.30659151837,0.36016589801758525,2262.7865892049786,85868.64987108136,63568.18820138805,3922.948687304348,360.75235362092167,0.0,0.11,-14.014195289947093,-14014195.289947093
21,26541.896153600082,2.0,3361.8672994239687,127576.77079423601,98814.04396127017,5886.590321169121,34915.35802257658,139615.99230501588,10998.48535772517,3549.458291878415,0.0,2164686.0233360417,0.0,281740.7067488555,142124.7144438396,0.9704845294356346,5602.520517160305,212605.49933372808,127576.77079423601,4136.695315200001,375.60959915488036,0.0,0.87,-2.592297165393829,-2592297.1653938293
22,26941.11457022123,2.08,3049.8290946973366,115735.48647873806,98220.28704362443,5700.530551199278,35017.87632551271,138938.69392033643,17010.49929862885,4839.881112160917,0.0,3153014.26351116,0.0,276524.56080986426,137585.86688952782,0.8949244445562363,4998.722778748848,189692.46951467625,115735.48647873806,4393.0579392,543.2125885945096,0.0,0.78,-3.771432248353958,-3771432.248353958
23,27741.13082612938,2.22,3312.4367238340787,125700.97004108343,98854.63909287954,5691.159953817383,35550.51846960261,140096.31751629955,10228.79021671983,2055.059523251773,0.0,1639396.8786475149,0.0,278081.1372973546,137984.81978105503,0.965664588212967,5583.97401711794,211901.6932717382,125700.97004108343,4535.114046886957,581.4435671151401,0.0,0.88,-2.3013387805223466,-2301338.7805223465
24,28382.36458206712,2.11,2455.8024441930056,93193.25173614612,104690.69883044781,5569.164730104099,36640.267961321035,146900.13152187294,34890.19359082036,15342.198228531917,0.0,8091678.827641612,0.0,290325.77507737133,143425.6435554984,0.5467899860441685,3558.6570156274956,135044.5838524914,93193.25173614612,5013.393042365217,547.406164583112,0.0,0.27,-8.71487106859684,-8714871.06859684
25,30392.54901565622,2.24,4530.6362479034115,171929.43405287524,104382.0148129037,5429.313546577172,36310.39745348857,146121.72581296944,8016.814570264321,3457.6928316204326,0.0,1838989.306512562,0.0,329525.6672677294,183403.94145475997,1.0,6239.680342583309,236784.55988772848,171929.43405287524,4827.5789184,269.3888533118287,0.0,1.0,-2.1456738698668776,-2145673.869866878
26,30420.102832840977,2.06,4138.5410452552,157050.13176561915,106816.05281652318,5738.184090648205,34600.92987232152,147155.16677949292,7768.418416776055,1849.2583706282148,0.0,1331619.3528660699,0.0,313822.97533251636,166667.80855302344,0.9777183514833451,6164.736426957034,233940.57412186734,157050.13176561915,4973.911488000001,405.2011484181978,0.0,0.86,-1.7929188311845063,-1792918.8311845064
27,30850.272127167584,2.15,3967.577684997425,150562.38210650688,105570.85574992996,5961.318488980014,35113.18863366362,146645.3628725736,9938.295660884749,2110.5464076727226,0.0,1626993.4883902916,0.0,309256.58704763796,162611.22417506436,1.0,6107.288786085244,231760.54027180266,150562.38210650688,4646.5828416,418.8155784755831,0.0,1.0,-2.103792241513729,-2103792.241513729
28,31110.461705294572,2.07,3801.6980295672124,144267.549831636,108730.43283364398,5763.893484376083,34304.426268943746,148798.75258696382,8672.810573864881,465.73044919006674,0.0,1007000.1921435082,0.0,302204.84344165475,153406.09085469093,1.0,6143.585374145349,233137.9300029054,144267.549831636,4319.3189088,370.6061894506017,0.0,1.0,-1.428915159702301,-1428915.159702301
29,31257.47639507676,2.07,3988.7924116973295,151367.442534121,105710.5229317552,6405.6144499270995,34658.5686623392,146774.7060440215,9344.026445574145,2599.724974103239,0.0,1714320.1367883862,0.0,310085.89999781986,163311.19395379836,1.0,6115.175979977993,232059.84498488196,151367.442534121,4679.4591648000005,341.8783342822128,0.0,1.0,-2.1035300329327584,-2103530.0329327583
30,31606.264813897218,2.26,3912.613105117658,148476.5759206637,106832.62021303737,6755.8492638160105,35019.157293632656,148607.62677048604,10162.962403713567,2612.676076972547,0.0,1800099.0634631207,0.0,309859.84117183584,161252.2144013498,1.0,6122.92548879172,232353.9247987599,148476.5759206637,4505.9347872,388.1935350180653,0.0,1.0,-2.2420363622903823,-2242036.3622903824
31,31811.392960961493,2.21,3854.2488035522656,146261.75645867913,112963.317808136,6912.495966710932,34636.09143758985,154511.90521243677,10246.960847770035,2314.065749503856,0.0,1718915.8096281602,0.0,313334.6882683898,158822.783055953,1.0,6130.338139106124,232635.22144312784,146261.75645867913,4167.0254304,280.284358188075,0.0,1.0,-2.038004304096103,-2038004.304096103
32,31843.88522962115,2.1,3996.5220685723866,151660.769002907,111681.42711469864,6849.887804579319,34441.76708218248,152973.08200146045,12957.169521637075,5869.811381752253,0.0,3056660.3666893835,0.0,323460.8319077568,170487.74990629635,0.8734682033583522,5874.450210372282,222924.73833194657,151660.769002907,3994.5425183999996,251.9702160569186,0.0,0.79,-3.3435147339105606,-3343514.7339105606
33,31589.935463391845,2.12,2436.8993551131734,92475.91376648443,107779.19993502216,7307.814717086225,32995.00888109761,148082.023533206,20401.505557383833,7326.242569210408,0.0,4238023.326501506,0.0,268285.6854262847,120203.66189307868,0.6890745551511646,4700.965841977187,178393.1334339747,92475.91376648443,3729.6225792,253.7659865761212,0.0,0.5,-4.526922146677971,-4526922.146677971
34,32628.892700902554,2.02,3946.9440369754607,149779.37256154415,108649.10494879777,7909.894347552579,32997.27884153994,149556.27813789027,8141.332951333652,370.2880874494405,2.3865140974521636e-11,925219.7213681974,0.0,307847.2717382175,158290.99360032723,0.9241043080389499,5866.08756801372,222607.39121131654,149779.37256154415,3882.4005024000003,216.95744227233175,0.0,0.78,-1.1722139794379474,-1172213.9794379473
35,32347.391724054756,2.04,3472.219371580384,131764.43192487617,109305.83774373586,7929.533467364118,32767.710565039084,150003.08177613906,9789.410932864439,1100.4857629272074,0.0,1309086.822164606,0.0,292657.4103968069,142654.32862066783,1.0,6091.0125764558825,231142.88761619668,131764.43192487617,4034.1006720000005,283.1240622691571,0.0,1.0,-1.631408131532371,-1631408.131532371
36,32626.14896220522,2.1,2445.975418608417,92820.33392621086,114300.00672391738,8524.156211579264,32083.372775819946,154907.5357113166,9107.316947248604,554.4634290760663,0.0,1077070.7234476802,0.0,257389.6500138521,102482.11430253554,0.8985612044483423,5737.70048139221,217735.33396930152,92820.33392621086,4264.5125376,419.24704789145466,0.0,0.81,-1.5543606996536254,-1554360.6996536255
37,34025.439033305345,2.15,2389.8600419887534,90690.857089851,116709.7919183677,8237.11335634511,32138.75473695297,157085.6600116658,1881.921063679941,0.0,0.0,188192.1063679941,0.0,249658.43816519674,92572.77815353093,1.0,6370.799023179566,241760.27617020562,90690.857089851,4482.7382880000005,561.966817068665,0.0,1.0,-0.8279607644677163,-827960.7644677162
38,35556.35046224793,1.94,2861.1654433032754,108576.04285190966,116894.20438616359,8752.13665806451,31710.193294999768,157356.53433922786,649.270569586329,0.0,0.0,64927.0569586329,0.0,266581.84776072385,109225.31342149599,1.0,6488.656755248129,246232.7634908729,108576.04285190966,4671.9396864,552.7791582581684,0.0,1.0,-0.6942360782623291,-694236.0782623291
39,36814.34554708649,1.86,2655.175061686121,100759.08121696001,110322.89665027641,9054.746042873534,31879.889942467347,151257.5326356173,650.3443452875035,0.0,0.0,65034.434528750346,0.0,252666.95819786482,101409.42556224752,0.9767997455596924,6540.397066090184,248196.21451056376,100759.08121696001,4773.702729600001,629.6902242162403,0.0,0.9,-0.7819025222957134,-781902.5222957134
40,38303.182990784124,1.8,3187.5429799473686,120961.47882434238,108176.90193784745,9864.239537116413,31227.34317938806,149268.48465435192,1553.8208091038011,0.0,0.0,155382.08091038011,0.0,271783.7842877981,122515.2996334462,1.0,6586.174214870442,249933.37433794697,120961.4788243424,5124.4933824,786.6786777479414,0.0,1.0,-1.050972984135152,-1050972.984135152
41,39453.45471548882,1.85,2660.9987140076014,100980.07826747719,104422.57659378197,10529.749504988575,31504.85887353122,146457.18497230177,1249.767856046125,0.0,0.0,124976.7856046125,0.0,248687.03109582505,102229.8461235233,1.0,6610.229589116075,250846.23219138768,100980.07826747719,5071.075632,1136.0433479529984,0.0,1.0,-1.4183003913611174,-1418300.3913611174
42,40727.48828552822,1.92,1701.9700415387967,64586.67833952143,107996.14741250093,10636.545500075908,30752.21296938665,149384.9058819635,25335.979140535186,2538.2817771671225,0.0,3295082.4472036557,0.0,241845.84513918724,92460.93925722374,0.6908971923589706,4713.400135468597,178864.99233542918,64586.67833952143,4931.923248,1517.9270478204855,0.0,0.67,-5.023159941509366,-5023159.941509366
43,42439.514444168926,2.1,2432.264817398752,92300.04146009349,108368.1616263384,10773.160558117665,31590.321507513345,150731.6436919694,0.0,0.0,0.0,0.0,0.0,243031.68515206288,92300.04146009349,0.9878201955556869,6691.95054793206,253947.39446324133,92300.04146009349,4568.774453843478,1658.753884004538,0.0,0.94,-1.888401077389717,-1888401.077389717
44,42917.27019660911,2.1,2863.0046706664853,108645.83819683448,102923.50995295042,10848.061603908141,32262.107988332133,146033.67954519068,244.15342152038704,0.0,0.0,24415.342152038706,0.0,254923.67116354554,108889.99161835486,0.9297101184725761,6276.5337543377245,238183.08006881486,108645.83819683448,4372.2612864,1403.846600209337,0.0,0.76,-1.6226183742284774,-1622618.3742284775
45,43022.680212133295,2.07,1597.7908083067587,60633.265258094834,104473.43194198544,10923.442250445485,32514.580538018447,147911.4547304494,46686.42986722274,24251.552162689102,0.0,11944108.635529004,0.0,279482.70201845607,131571.24728800668,0.4116332941874862,2808.2216081413935,106566.92026560992,60633.265258094834,3654.358348382609,843.5736608758784,0.0,0.33,-12.904470972567797,-12904470.972567797
46,44235.67409133327,2.05,2774.4409050464246,105285.00380901646,104133.89710660212,11090.618849065764,32307.283140690088,147531.79909635798,0.0,0.0,0.0,0.0,0.0,252816.80290537444,105285.00380901646,1.0,6774.266158838719,257071.12270415845,105285.00380901646,3151.186310817391,932.6968778002259,0.0,1.0,-1.0618246722221374,-1061824.6722221375
47,43679.72261930401,2.01,1134.2746985812405,43043.66899413149,101779.74723093813,11212.704877708187,34387.941797698426,147380.39390634475,50110.683577532545,12347.936428079805,0.0,8715449.286177196,0.0,252882.6829060886,105502.28899974385,0.3597708762437105,2454.4087247407724,93140.36260898173,43043.66899413149,2580.648151930435,669.4162070250317,0.0,0.28,-9.47754340827465,-9477543.40827465
48,44456.679865628175,1.97,3725.1920628289618,141364.28705721608,99174.28621582552,11568.319282368751,35193.49844685015,145936.10394504442,299.7605161034738,0.0,0.0,29976.05161034738,0.0,287600.151518364,141664.04757331955,1.0,6754.533642181489,256322.3094612311,141364.28705721608,2410.4993472,372.97694292932516,0.0,1.0,-0.4545900225639343,-454590.0225639343
49,42769.01020706988,1.92,3231.776859611405,122640.07438586425,99338.40944907123,11291.319964265569,34924.236809625756,145553.96622296254,1680.0,107.73189469817603,0.0,200319.5684094528,0.0,269981.77250352496,124427.80628056244,1.0,6594.884872321596,250263.92800058064,122640.07438586425,2408.1587712,331.52536080192624,0.0,1.0,-0.5777431774139404,-577743.1774139404
50,41613.86675785656,2.01,485.94427852505646,18440.70461995449,97313.17091924296,11329.20102259438,35295.99925486828,143938.37119670562,74669.6301199172,35892.49954025964,0.0,18234712.874069612,0.0,272941.20547683694,129002.83428013133,0.08313540011644363,562.5351060584643,21347.18770774462,18440.70461995449,2276.899632,914.1279635068532,0.0,0.0,-19.275397827029227,-19275397.82702923
