tiempo,volumen,hidrologia,volumen_turbinado,energia_hidro,energia_eolica,energia_solar,energia_biomasa,energia_renovable,energia_termico_bajo,energia_termico_alto,energia_exportada,costo_termico,ingreso_exportacion,demanda,demanda_residual,fraccion_turbinado,qt_max_fisico,energia_hidro_max_frac,energia_hidro_obj,aportes,vertimiento,TimeLimit.truncated,action,reward,reward_usd
51,42490.694147824644,1.95,3584.301675583896,136017.75221815368,94055.30850885547,11043.135413804714,35184.48269391482,140282.926616575,4602.172711772941,667.3422593272718,0.0,660419.9489754756,0.0,281570.19380582887,141287.26718925388,0.9232435822486877,6216.508390742279,235905.22631338282,136017.75221815368,2320.1633952,363.1017278095089,0.0,0.79,-1.0737915277481078,-1073791.527748108
52,40863.45413963124,1.98,2656.633047080293,100814.40912014213,92467.96306251167,11350.593319777001,36432.24441620002,140250.8007984887,24621.43491870655,12842.660330835502,0.0,6314941.591121305,0.0,278529.30516817287,138278.50436968417,0.6400473759323358,4324.911160556861,164122.5398546622,100814.40912014213,2116.5949728,291.6276624461514,0.0,0.43,-6.646943923830986,-6646943.923830986
53,40031.7884029048,2.04,1788.2411074300658,67860.50892803712,92077.1464552851,11269.442481945203,36251.92264326596,139598.51158049627,43686.40592304119,22125.835038141337,0.0,11006391.103746522,0.0,273271.2614697159,133672.74988921965,0.4437680285051465,3027.4493930582144,114886.21736364037,67860.50892803712,1931.1688937739132,166.93649210042625,0.0,0.32,-11.196439073551446,-11196439.073551446
54,40007.77969714822,1.95,4066.81057174813,154328.09030397626,90611.44799048475,11377.655082999983,36257.837276160855,138246.94034964562,4529.674999593135,1682.313051212555,0.0,957661.4153230798,0.0,298787.0187044276,160540.07835478196,1.0,6502.949220702622,246775.13665048123,154328.09030397626,2018.1226464000001,98.99908904129246,0.0,1.0,-1.0703664922714233,-1070366.4922714233
55,37860.09268275879,1.93,5020.097902162986,190503.61670688444,88359.82409203946,11416.239695997296,35889.021960530175,135665.08574856693,5319.47294500525,6020.562028481866,2.677552402019501e-11,2338115.903045085,0.0,337508.73742893845,201843.65168037155,1.0,6399.79626868484,242860.66908105146,190503.61670688438,1796.7803615999999,0.0,0.0,1.0,-2.3381159037351607,-2338115.903735161
56,34636.77514219581,1.91,4064.2081634653546,154229.33362638182,86433.12223115127,11103.806498983271,36190.64757729516,133727.57630742973,7506.173943055552,4887.625790034328,2.648448571562767e-11,2216905.1313158534,0.0,300350.7096669014,166623.13335947166,1.0,6257.017007527807,237442.45490052085,154229.33362638176,1947.7886399999998,32.0885847258925,0.0,1.0,-2.253436240851879,-2253436.240851879
57,32488.267034004562,1.93,3540.34482538437,134349.6694227077,83446.21612304743,11016.43924945665,36716.177360995935,131178.8327335,15081.119777346898,4393.263832768263,0.0,2826091.127565169,0.0,285002.88576632284,153824.05303282285,0.8637796980515122,5478.022669948069,207881.0316782401,134349.6694227077,2137.6087488000003,44.67143668483121,0.0,0.64,-2.8769471329450607,-2876947.1329450607
58,31040.859520735357,1.98,4102.128432447593,155668.3391056378,86948.75525617333,11243.952255964494,36381.77820882268,134574.4857209605,15640.883166301988,11073.662500673241,0.0,4886187.066832172,0.0,316957.37049357354,182382.88477261306,0.8720098772272468,5638.000178095988,213951.88816109922,155668.3391056378,2078.3419776,28.742556368948136,0.0,0.76,-4.918908808231354,-4918908.808231354
59,28988.33050951882,1.98,3143.4340964555,119287.62664100487,86270.37463503586,11112.640300029936,36456.29165863506,133839.30659370084,10660.629062014967,1723.0615054587356,0.0,1582981.3578391173,0.0,265510.6238021794,131671.31720847858,1.0,5939.397625299495,225389.3750144435,119287.62664100487,1971.9334656,57.00337323967746,0.0,1.0,-1.64787660241127,-1647876.6024112701
60,27759.82650542364,1.98,3452.541849804778,131017.705638031,85204.61999868434,10813.929831108317,36624.74911774642,132643.29894753906,13461.502714602744,4850.23446660036,0.0,2801220.6114403824,0.0,281972.74176677316,149329.4428192341,0.9633291712403298,5685.905473237966,215769.80728574927,131017.705638031,1832.7266496,20.495124509234884,0.0,0.87,-2.8245532417297365,-2824553.2417297363
61,26119.51618070963,1.83,2622.672155198091,99525.65482565647,88086.69888007017,10519.022792061409,36456.39532520748,135062.11699733906,32086.27465945879,12775.765328058407,0.0,7041357.064363401,0.0,279449.81181051274,144387.69481317367,0.6204911289736629,4002.2975854563583,151879.93940081383,99525.65482565647,2013.0326496,23.38655402394732,0.0,0.37,-7.067981262803078,-7067981.262803078
62,25486.49012108759,1.89,12.223954468631746,463.876916769147,89008.3641081742,10162.96838403011,34108.82822734285,133280.1607195472,84000.0,45516.9736215319,0.0,22055092.08645957,0.0,263261.01125784824,129980.85053830106,0.001791805401444435,12.223954468631746,463.876916769147,463.876916769147,1834.3178784000002,117.04859585777777,0.0,0.0,-22.188346176147462,-22188346.17614746
63,27191.53544916118,1.9,0.0,0.0,89463.04536756715,9972.615210240887,33820.55439699758,133256.2149748056,84000.0,42036.43770600838,0.0,21010931.311802514,0.0,259292.65268081398,126036.43770600838,0.0,0.0,0.0,0.0,1872.2981088000001,199.24071589771972,0.0,0.0,-21.237755756378174,-21237755.756378174
64,28864.592842063463,1.84,2750.068647864643,104360.12082248362,94891.81835942432,9563.104142878781,33635.805140418444,138090.72764272155,5741.967490620914,561.3480535291467,0.0,742601.1651208353,0.0,248754.16400935524,110663.43636663369,0.9263373705744743,5853.484886807615,222129.1423012839,104360.12082248362,2048.0227488,127.24054221830673,0.0,0.87,-0.8874576038122177,-887457.6038122177
65,28035.30640078051,1.8,727.1971306896645,27595.813100688854,94289.04168629115,9295.735461339134,35191.04599428708,138775.82314191735,66974.91247678117,37082.474471479065,0.0,17822233.589121837,0.0,270429.02319086646,131653.2000489491,0.16848186735063791,1149.4075604549505,43617.93367467195,27595.813100688854,2190.8873952,105.05614983818101,0.0,0.07,-17.941833616793154,-17941833.616793156
66,29393.940515452665,1.78,55.48625177152169,2105.6026886306863,92626.97625037367,8700.199318007642,35498.240488386815,136825.41605676812,82694.22778511333,38278.428249084434,0.0,19752951.253236663,0.0,259903.67477959656,123078.25872282844,0.008303625360131264,56.648527928867345,2149.7089622336625,2105.6026886306863,2391.4058112,425.9791867678556,0.0,0.0,-20.237905702590943,-20237905.702590942
67,31303.880888113286,1.69,3106.382822620187,117881.59795256374,94836.57389358795,7972.95051741626,35494.42107808353,138303.94548908772,3796.972899078202,0.0,0.0,379697.2899078202,0.0,259982.51634072966,121678.57085164193,1.0,6338.018767970098,240516.32489760447,117881.59795256374,2789.4307392,301.935947447605,0.0,1.0,-0.7234349536895752,-723434.9536895752
68,30684.992857245496,1.7,3183.8196006003295,120820.18332656394,93489.92244418705,7886.580423981958,30304.0610313741,131680.5638995431,8776.480637919787,1314.9441502084537,0.0,1272131.3088545147,0.0,262592.1720142353,130911.60811469218,1.0,6094.382182163478,231270.7580455556,120820.18332656394,3545.643024,489.055340070286,0.0,1.0,-1.8288942432403565,-1828894.2432403564
69,30557.760940574877,1.95,3086.3254225071314,117120.45597132314,99055.78688356072,7202.4720605141165,23179.4313984164,129437.69034249125,10404.684130450203,1290.4276556114385,0.0,1427596.709728452,0.0,258253.258099876,128815.56775738478,0.9984008157253266,5960.5181583740205,226190.86096469575,117120.45597132314,3747.869237426087,532.408172587439,0.0,0.99,-2.033714458346367,-2033714.4583463669
70,30686.896582906396,1.89,2830.632326369764,107417.36640405355,100802.10191017616,6848.619997839734,24103.36180696789,131754.08371498378,25462.09436804529,7543.133308901053,0.0,4809149.4294748455,0.0,272176.6777959837,140422.5940809999,0.7641909221187234,4374.511830445592,166004.79537816826,107417.36640405355,3547.4519808,300.61383870862915,0.0,0.53,-5.151381990611553,-5151381.990611553
71,31103.102398628,1.87,2922.295580492683,110895.82076288474,101712.86540940804,6592.239287264835,35807.85017270486,144112.95486937772,14790.213828160671,3294.8784967422707,0.0,2467484.9318387485,0.0,273093.8679571654,128980.91308778769,0.8882172898948193,5229.087336078399,198434.38694091834,110895.82076288474,3456.8427906782613,539.4858080263328,0.0,0.77,-3.081660249233246,-3081660.249233246
72,31098.163800787246,1.83,1787.4803544607262,67831.63973167798,98902.87783107659,6313.888817388342,37372.87064236574,142589.63729083067,44912.94804496532,28081.317268034603,0.0,12915689.984906914,0.0,283415.54233550857,140825.9050446779,0.4579316186904907,3122.298110498171,118485.55428185778,67831.63973167798,4129.822788730435,402.20984015739384,0.0,0.41,-13.373583790063858,-13373583.790063858
73,33038.29639489956,2.06,3993.4922026988083,151545.79108448737,94681.16623634899,6226.619440106171,37637.072097554694,138544.85777400984,4990.016236768658,606.5662306118254,0.0,680971.4928604135,0.0,295687.2313258777,157142.37355186787,1.0,6326.556628595445,240081.35748289948,151545.79108448737,4308.2002656,354.9371733279274,0.0,1.0,-1.0850481736660003,-1085048.1736660004
74,32998.067284472825,2.12,3372.3540487298324,127974.7239236769,98082.60288412376,6146.379053501961,37262.135195270515,141491.11713289624,18896.61102585189,7343.17560771711,0.0,4092613.784900322,0.0,295705.62769014214,154214.5105572459,0.8133873005211353,5106.843894371431,193795.46988835634,127974.7239236769,4005.5740704,420.3937595692234,0.0,0.65,-4.571209244728088,-4571209.244728088
75,33210.893546573774,2.03,3746.3078445096694,142165.59270068462,97729.08333357955,6210.47218626575,37412.81097847418,141352.3664983195,5477.420776670387,1404.2106502089405,0.0,969005.2727297208,0.0,290399.59062588343,149047.22412756394,1.0,6288.121787582661,238622.82492772068,142165.59270068462,4504.541748730435,703.5114891434871,0.0,1.0,-1.7699148547649384,-1769914.8547649384
76,33265.61596165105,2.09,2368.5434477397,89881.9309733766,103119.13665103159,6069.428513861314,38417.16864588663,147605.73381077952,34074.64125717392,20420.685937310747,0.0,9533669.906910617,0.0,291982.9919786408,144377.25816786126,0.5689652784541249,3881.5630606141376,147298.2830084315,89881.9309733766,4949.819253704348,520.6012246534781,0.0,0.37,-10.126346235349775,-10126346.235349774
77,35326.29054296222,2.19,4023.4138330352753,152681.262724275,105982.73087603849,5646.612610231015,38066.60193105314,149695.94541732263,2061.436470055555,0.0,0.0,206143.64700555557,0.0,304438.6446116532,154742.69919433055,1.0,6603.157137778707,250577.84548160425,152681.262724275,4922.824032,407.8912779640253,0.0,1.0,-0.6705056974291801,-670505.6974291801
78,35817.80946396292,2.1,4840.582210648726,183691.32157726772,108538.97196199423,6193.824760524929,38806.90781559161,153539.70453811076,4878.0859834909825,2204.966081875583,2.735760062932968e-11,1149298.422911773,0.0,344314.078180745,190774.37364263425,1.0,6512.5214888412875,247138.386877079,183691.3215772677,4845.8553696,242.3738168369187,0.0,1.0,-1.425227820985019,-1425227.8209850192
79,35580.70880607727,2.08,4435.697667869465,168326.6870120874,108987.32106684642,6290.190766913083,38443.79195921555,153721.30379297506,4804.9806240222215,1487.806466091518,0.0,926840.0022296774,0.0,328340.7778951762,174619.47410220111,1.0,6453.041396298515,244881.225169819,168326.6870120874,4565.0824128,377.982694082236,0.0,1.0,-1.357152755111456,-1357152.755111456
80,35332.110856925574,2.05,4063.70105664374,154210.0898416076,105242.78086242783,6685.458508578523,39103.49393240264,151031.73330340898,8775.91576468331,331.2899363854423,0.0,976978.5573839637,0.0,314349.02884608536,163317.29554267638,0.8929016852378845,5816.17759779422,220713.3983008494,154210.0898416076,4219.7010912,556.6506003114857,0.0,0.68,-1.6106950033456087,-1610695.0033456087
81,34931.46029117035,2.02,3056.080909757675,115972.73152917103,106962.96958925872,6647.31737238033,38585.94822061793,152196.235182257,30514.638298756814,24232.87347903352,0.0,10321325.873585736,0.0,322916.47848921834,170720.24330696135,0.6157142014801502,4200.490945342598,159401.01819279313,115972.73152917103,4228.2408672,543.3076445204119,0.0,0.43,-10.939852074384689,-10939852.07438469
82,35560.312604092265,2.02,4440.077924832368,168492.90982482958,109441.80592289293,7023.564686972331,38278.57388971208,154743.94449957734,1302.4462981343784,0.0,2.7939677238464354e-11,130244.62981343786,0.0,324539.3006225413,169795.35612296395,1.0,6614.352239919932,251002.67931729258,168492.90982482955,4206.0834144,373.8730541621125,0.0,1.0,-0.5558787676692009,-555878.7676692009
83,34952.44503949778,2.06,4199.279447325338,159355.0440388186,113120.30797449667,6989.011034042092,38268.33307111529,158377.65207965404,6073.499182612903,503.1507681511619,2.6193447411060334e-11,758295.1487066388,0.0,324309.3460692367,165931.69398958265,0.9697348752617836,6313.3558956676825,239580.41359396913,159355.0440388186,3719.0742624,211.81338382188775,0.0,0.87,-0.9994331586360932,-999433.1586360931
84,34260.42647075056,1.84,3160.238092135474,119925.30782064534,114861.06485674516,7118.774618768,38169.509841505685,160149.34931701884,24745.588864880327,23023.83005749314,0.0,9381707.903735977,0.0,327844.07606003765,167694.7267430188,0.7011180093884468,4783.128021041336,181511.03921455622,119925.30782064534,3704.26392,192.2518169176796,0.0,0.64,-9.600576415732503,-9600576.415732503
85,34612.20048169741,1.92,4722.174640673519,179197.96890459745,108814.0523399188,7705.7102233774585,37683.6946294219,154203.45719271817,4321.424916268552,421.8750084935315,0.0,558704.9941749148,0.0,338144.7260220777,183941.26882935956,0.9920014595985412,6508.561729332789,246988.12118060052,179197.96890459745,3507.1420608,164.21203160611614,0.0,0.97,-0.7456514477729798,-745651.4477729797
86,33232.95587021777,1.83,3403.8341414286588,129169.33638547978,107203.76023211186,8001.380225167575,37474.076294960505,152679.21675223997,4389.558544173739,149.7575083342228,0.0,483883.1069176408,0.0,286387.8691902277,133708.65243798774,1.0,6364.111261708171,241506.4877436045,129169.33638547978,3818.91888,259.09605022693984,0.0,1.0,-0.7788498848676682,-778849.8848676682
87,33388.94455856217,2.04,3639.370242491318,138107.504523225,112030.51419189484,8130.02420678211,36893.56343253513,157054.10183121206,17354.755961034254,9745.731216341459,0.0,4659194.961005864,0.0,322262.0935318128,165207.99170060072,0.8115060710161924,5536.211273346691,210089.18371324003,138107.504523225,3697.83792,180.82011743790383,0.0,0.76,-4.865048861205578,-4865048.861205578
88,33266.59211863295,1.88,3883.5356804873545,147373.1403573437,110973.89708092282,8777.884254768369,35502.399382622796,155254.180718314,3938.6202323609323,244.5202677237193,0.0,467218.103553209,0.0,306810.46157574235,151556.28085742836,0.9620440155267715,6367.767936320754,241645.2519176094,147373.1403573437,3981.5308512,246.77191384120255,0.0,0.87,-0.7481545054912567,-748154.5054912567
89,33117.81537550439,1.91,2497.4033803833604,94771.93186492214,113773.15843514315,8886.893265367251,35378.65160160347,158038.7033021139,14776.446200049912,3347.841841052028,0.0,2481997.1723205997,0.0,270934.923208138,112896.21990602408,0.789369857572019,5368.698312815805,203732.3704700836,94771.93186492214,4523.55624,345.182659323448,0.0,0.72,-2.8749689319729805,-2874968.9319729805
90,34798.78557579758,1.92,2787.072234791497,105764.33987917891,112577.72360963479,9004.506799795894,35723.90719650016,157306.13760593085,0.0,0.0,0.0,0.0,0.0,263070.47748510976,105764.33987917891,0.9869563114643097,6627.209034259062,251490.57136015603,105764.33987917891,4915.6166304,769.8086202281407,0.0,0.94,-0.876385261118412,-876385.261118412
91,36157.521351177944,1.97,3102.2124341441945,117723.33926852356,118186.25924482192,9254.235725440987,35121.69811973758,162562.19309000048,0.0,0.0,0.0,0.0,0.0,280285.53235852404,117723.33926852356,1.0,6726.019896434561,255240.26448989502,117723.33926852356,5354.37,919.0737732408461,0.0,1.0,-1.0463154873251914,-1046315.4873251914
92,37490.605143792905,2.01,2300.6776569679396,87306.5472169916,108336.85170387033,9678.460335603726,34639.51528125604,152654.82732073008,19615.93366955732,6553.5358758143475,0.0,3927654.1297000367,0.0,266130.84408309334,113476.01676236326,0.7259891268983484,4952.802366134806,187949.8730844596,87306.5472169916,5003.5533408,993.4216046426319,0.0,0.64,-5.0586106985807415,-5058610.698580742
93,39200.05922298233,1.8,3456.735212810262,131176.8361638252,108663.71511870055,10409.765215760042,35326.79863828945,154400.27897275003,0.0,0.0,0.0,0.0,0.0,285577.11513657524,131176.8361638252,1.0,6822.144,258888.0,131176.8361638252,5056.6638528,1002.493060591255,0.0,1.0,-1.1412838351726533,-1141283.8351726532
94,39797.49480238082,1.94,2470.4790391114657,93750.20191269623,108878.7002933889,10653.755954974824,34749.295254014454,154281.75150237817,12206.751857777517,1843.6246460556806,0.0,1773762.579594456,0.0,262082.3299189076,107800.57841652943,0.7608002043887973,5190.288549569807,196962.04331380696,93750.20191269623,4815.925632,1087.1195265249185,0.0,0.5,-3.011389039158821,-3011389.039158821
95,41055.82186874443,2.06,2452.019852630022,93049.7092420918,116250.07695795101,10576.488115249767,35246.9738075989,162073.53888079966,0.0,0.0,0.0,0.0,0.0,255123.2481228915,93049.7092420918,0.990650689303875,6731.417815669394,255445.10574139425,93049.7092420918,4888.312513669565,1327.3715841730889,0.0,0.97,-1.5111403608322143,-1511140.3608322144
96,42164.74294561088,2.17,2717.0872858852435,103108.53791245962,106513.71437981547,11154.249494448277,35553.02222150454,153220.98609576828,0.0,0.0,0.0,0.0,0.0,256329.5240082279,103108.53791245962,1.0,6772.1621845714135,256991.2806940639,103108.53791245962,4537.9559232,1091.2818868381737,0.0,1.0,-1.2423650905489922,-1242365.0905489922
97,42894.329696087465,2.22,3011.3050268331704,114273.56792626862,106515.75880933751,11039.051060056594,36267.008777237854,153821.81864663196,331.0609651844301,0.0,1.4406396076083183e-11,33106.09651844301,0.0,268426.447538085,114604.62889145303,0.998405499458313,6720.950435887229,255047.88765027135,114273.5679262686,3995.7163563130434,955.9837803937629,0.0,0.97,-1.1214416652917862,-1121441.6652917862
98,42922.757245173576,2.15,3487.189417937485,132332.51805165643,103487.80980180854,11612.816086167502,37251.683659920534,152352.30954789658,6234.467838509311,2489.414771068921,0.0,1370271.2151716074,0.0,293408.71020913124,141056.40066123466,0.9105685501545667,6212.029771025676,235735.2708124155,132332.51805165643,3194.088403617391,483.72126121539446,0.0,0.86,-1.9209615524113177,-1920961.5524113178
99,42145.934969638096,2.02,3075.204496742027,116698.43699466765,100144.0197643246,11872.972732120117,36983.33958702817,149000.3320834729,584.502023143586,0.0,0.0,58450.2023143586,0.0,266283.27110128413,117282.93901781124,1.0,6698.539117857884,254197.41875046786,116698.43699466765,2896.085273321739,561.8570567312338,0.0,1.0,-0.6980939340591431,-698093.9340591431
100,41404.958689486564,2.12,3065.4032345924643,116326.49686039666,98076.95771169946,11982.5196224322,38137.33284859195,148196.8101827236,1709.5847120336152,117.39467309353597,0.0,206176.87313142233,0.0,266350.2864282474,118153.47624552381,1.0,6642.006369693558,252052.1034204534,116326.49686039667,2800.2161376,428.6084053800088,0.0,1.0,-0.6941242325305952,-694124.2325305952
101,40711.16318711409,2.05,3954.503610956815,150066.24469278104,97987.09121736782,11979.563201491146,38966.081898228746,148932.73631708772,1680.0,987.0687019369117,0.0,464120.61058107344,0.0,301666.04971180565,152733.31339471793,0.9997908419370651,6626.022049719575,251445.52744823345,150066.24469278104,2722.2410879999998,390.6196164588032,0.0,0.98,-0.9088198161125183,-908819.8161125183
102,39088.281047698474,2.04,2906.3713430623575,110291.52481429996,99944.31313367106,11615.445795526226,38779.85748720626,150339.61641640356,14809.781000459136,8303.126609068018,0.0,3971916.0827663196,0.0,283744.0488402307,133404.43242382712,0.7995681291073561,5438.814900969995,206393.16790767238,110291.52481429996,2383.4375712,353.1531419089076,0.0,0.67,-4.373961871862411,-4373961.8718624115
